sourceTaxonId,sourceTaxonIds,sourceTaxonName,sourceTaxonRank,sourceTaxonPathNames,sourceTaxonPathIds,sourceTaxonPathRankNames,sourceTaxonSpeciesName,sourceTaxonSpeciesId,sourceTaxonGenusName,sourceTaxonGenusId,sourceTaxonFamilyName,sourceTaxonFamilyId,sourceTaxonOrderName,sourceTaxonOrderId,sourceTaxonClassName,sourceTaxonClassId,sourceTaxonPhylumName,sourceTaxonPhylumId,sourceTaxonKingdomName,sourceTaxonKingdomId,sourceId,sourceOccurrenceId,sourceInstitutionCode,sourceCollectionCode,sourceCatalogNumber,sourceBasisOfRecordId,sourceBasisOfRecordName,sourceLifeStageId,sourceLifeStageName,sourceBodyPartId,sourceBodyPartName,sourcePhysiologicalStateId,sourcePhysiologicalStateName,sourceSexId,sourceSexName,interactionTypeName,interactionTypeId,targetTaxonId,targetTaxonIds,targetTaxonName,targetTaxonRank,targetTaxonPathNames,targetTaxonPathIds,targetTaxonPathRankNames,targetTaxonSpeciesName,targetTaxonSpeciesId,targetTaxonGenusName,targetTaxonGenusId,targetTaxonFamilyName,targetTaxonFamilyId,targetTaxonOrderName,targetTaxonOrderId,targetTaxonClassName,targetTaxonClassId,targetTaxonPhylumName,targetTaxonPhylumId,targetTaxonKingdomName,targetTaxonKingdomId,targetId,targetOccurrenceId,targetInstitutionCode,targetCollectionCode,targetCatalogNumber,targetBasisOfRecordId,targetBasisOfRecordName,targetLifeStageId,targetLifeStageName,targetBodyPartId,targetBodyPartName,targetPhysiologicalStateId,targetPhysiologicalStateName,targetSexId,targetSexName,decimalLatitude,decimalLongitude,localityId,localityName,eventDateUnixEpoch,argumentTypeId,referenceCitation,referenceDoi,referenceUrl,sourceCitation,sourceNamespace,sourceArchiveURI,sourceDOI,sourceLastSeenAtUnixEpoch
no:match,no:match,Ixodes scpaularis,,Ixodes | Ixodes scpaularis,,genus | species,Ixodes scpaularis,,Ixodes,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q137678,EOL:794691 | GBIF:2462133 | GBIF:5789618 | INAT_TAXON:73790 | IRMNG:10475662 | IRMNG:1104425 | NCBI:391658 | NCBI:463525 | WD:Q137678,Plestiodon inexpectatus,species,| Plestiodon inexpectatus,WD:Q772082 | WD:Q137678,| species,Plestiodon inexpectatus,WD:Q137678,,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,33.3216388888889,-81.7759166666667,,Savannah River Site,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,no:match,no:match,no binomial name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.28,36.81,,Nairobi,,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,no:match,no:match,no binomial name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4277809,36.94336,,"Nyeri, Kenya",,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,GBIF:4266987,GBIF:4266987 | INAT_TAXON:326032 | ITIS:944233 | NCBI:591937,Piliocolobus kirkii,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Piliocolobus | Piliocolobus kirkii,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:798 | GBIF:9622 | GBIF:4266981 | GBIF:4266987,kingdom | phylum | class | order | family | genus | species,Piliocolobus kirkii,GBIF:4266987,Piliocolobus,GBIF:4266981,Cercopithecidae,GBIF:9622,Primates,GBIF:798,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,,,,,,,,,,-6.167,39.33,,Zanzibar,,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:324410,EOL:324410 | GBIF:2436510 | GBIF:8978926 | INAT_TAXON:43567 | IRMNG:10456669 | ITIS:572902 | NCBI:9463 | WD:Q756194,Otolemur crassicaudatus,species,Animalia | Chordata | Mammalia | Primates | Galagonidae | Otolemur | Otolemur crassicaudatus,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1654 | EOL:15091 | EOL:324410,kingdom | phylum | class | order | family | genus | species,Otolemur crassicaudatus,EOL:324410,Otolemur,EOL:15091,Galagonidae,EOL:1654,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,0.0,0.0,,Pemba,,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:324410,EOL:324410 | GBIF:2436510 | GBIF:8978926 | INAT_TAXON:43567 | IRMNG:10456669 | ITIS:572902 | NCBI:9463 | WD:Q756194,Otolemur crassicaudatus,species,Animalia | Chordata | Mammalia | Primates | Galagonidae | Otolemur | Otolemur crassicaudatus,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1654 | EOL:15091 | EOL:324410,kingdom | phylum | class | order | family | genus | species,Otolemur crassicaudatus,EOL:324410,Otolemur,EOL:15091,Galagonidae,EOL:1654,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,-6.167,39.33,,Zanzibar,,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,12.86281,30.21764,,"Lotti Forest, Equatoria, Sudan",,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,-3.239615,36.762526,,"Mount Meru, Tanzania",,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,-3.06,37.36,,Kilamanjaro,,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,-0.3721309,35.94789,,"Njoro, Rift Valley Province, Kenya",,https://en.wiktionary.org/wiki/support,Hoogstraal and Theiler 1959,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,,,,Africa,,https://en.wiktionary.org/wiki/support,Fiennes 1972,10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-mammal-parasite-database,https://github.com/globalbioticinteractions/global-mammal-parasite-database/archive/64a74bd34820b94dc3bd2fb4f5fe05e1a2c69614.zip,,2021-04-16T23:40:29.983Z
no:match,no:match,Ixodes schillingeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,EOL:128444,EOL:128444 | GBIF:5963045 | INAT_TAXON:1075514 | INAT_TAXON:43527 | IRMNG:10857961 | ITIS:573036 | NCBI:33548 | WD:Q628239,Colobus guereza,species,Animalia | Chordata | Mammalia | Primates | Cercopithecidae | Colobus | Colobus guereza,EOL:1 | EOL:694 | EOL:1642 | EOL:1645 | EOL:1657 | EOL:15088 | EOL:128444,kingdom | phylum | class | order | family | genus | species,Colobus guereza,EOL:128444,Colobus,EOL:15088,Cercopithecidae,EOL:1657,Primates,EOL:1645,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,,,,,,,,,,,,,AFRICA,,https://en.wiktionary.org/wiki/support,"Fiennes, R. 1972. in R. Fiennes, and T. C. a. A. (assisted by Orihel, J. C.), eds. Pathology of Simian Primates. Part II. Infectious and Parasitic Diseases. London, S. Karger.",10.1002/ecy.1799,,"Stephens, P. R., Pappalardo, P. , Huang, S. , Byers, J. E., Farrell, M. J., Gehman, A. , Ghai, R. R., Haas, S. E., Han, B. , Park, A. W., Schmidt, J. P., Altizer, S. , Ezenwa, V. O. and Nunn, C. L. (2017), Global Mammal Parasite Database version 2.0. Ecology, 98: 1476-1476. doi:10.1002/ecy.1799",globalbioticinteractions/global-primate-parasite-database,https://github.com/globalbioticinteractions/global-primate-parasite-database/archive/8837950cc35217c48eb7ecd6de7e70df0ea8a15b.zip,,2021-04-16T23:40:34.823Z
no:match,no:match,Ixodes scapualris,,Ixodes | Ixodes scapualris,,genus | species,Ixodes scapualris,,Ixodes,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,EOL:310803,EOL:310803 | GBIF:2437988 | IRMNG:10201167 | ITIS:180279 | NCBI:42411 | WD:Q959378,Peromyscus gossypinus,species,Animalia | Chordata | Mammalia | Rodentia | Muridae | Peromyscus | Peromyscus gossypinus,EOL:1 | EOL:694 | EOL:1642 | EOL:8677 | EOL:8698 | EOL:14119 | EOL:310803,kingdom | phylum | class | order | family | genus | species,Peromyscus gossypinus,EOL:310803,Peromyscus,EOL:14119,Muridae,EOL:8698,Rodentia,EOL:8677,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,PreservedSpecimen,,,,,,,,,31.6305555555556,-81.1604166666667,,St Catherine’s Island,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,Ixodes scapualris,,Ixodes | Ixodes scapualris,,genus | species,Ixodes scapualris,,Ixodes,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,GBIF:5219681,EOL:347685 | GBIF:5219681 | INAT_TAXON:46017 | IRMNG:11373854 | ITIS:180175 | NCBI:30640 | WD:Q468500 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Sciurus_carolinensis_Gmelin_1788 | http://treatment.plazi.org/id/B0DA5C04A84DE760755F0009D6776FB2,Sciurus carolinensis,species,Animalia | Chordata | Mammalia | Rodentia | Sciuridae | Sciurus | Sciurus carolinensis,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:9456 | GBIF:2437489 | GBIF:5219681,kingdom | phylum | class | order | family | genus | species,Sciurus carolinensis,GBIF:5219681,Sciurus,GBIF:2437489,Sciuridae,GBIF:9456,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,,,,,,,,,,,,,"USA,MD,NASA-GODDARD SPACE FLIGHT CENTER",,https://en.wiktionary.org/wiki/support,http://invertebrates.si.edu/parasites.htm. Accessed at <https://github.com/millerse/US-National-Parasite-Collection/archive/882caeb29eec9409ff980ac75ddbbd31aea9ce0b.zip> on 20 Apr 2021.,,,http://invertebrates.si.edu/parasites.htm,millerse/US-National-Parasite-Collection,https://github.com/millerse/US-National-Parasite-Collection/archive/882caeb29eec9409ff980ac75ddbbd31aea9ce0b.zip,,2021-04-17T04:02:07.699Z
no:match,no:match,Ixodes frontalils,,Ixodes | Ixodes frontalils,,genus | species,Ixodes frontalils,,Ixodes,,,,,,,,,,,,,,,,,,,,,,,,,,,parasiteOf,http://purl.obolibrary.org/obo/RO_0002444,GBIF:2490714,GBIF:2490714 | GBIF:7978034 | INAT_TAXON:145081 | IRMNG:1021838 | IRMNG:1464739 | ITIS:179752 | NBN:NHMSYS0000530672 | NCBI:236055 | WD:Q115661 | WORMS:558599 | doi:10.5281/zenodo.3919589 | http://taxon-concept.plazi.org/id/Animalia/Turdus_Linnaeus_1758 | http://treatment.plazi.org/id/6945596F82E42E1E242CFEAE42CBAE69,Turdus,genus,Animalia | Chordata | Aves | Passeriformes | Turdidae | Turdus,GBIF:1 | GBIF:44 | GBIF:212 | GBIF:729 | GBIF:5290 | GBIF:2490714,kingdom | phylum | class | order | family | genus,,,Turdus,GBIF:2490714,Turdidae,GBIF:5290,Passeriformes,GBIF:729,Aves,GBIF:212,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,,,,,,,,,,,,,"USA,MD,BALTIMORE",,https://en.wiktionary.org/wiki/support,http://invertebrates.si.edu/parasites.htm. Accessed at <https://github.com/millerse/US-National-Parasite-Collection/archive/882caeb29eec9409ff980ac75ddbbd31aea9ce0b.zip> on 20 Apr 2021.,,,http://invertebrates.si.edu/parasites.htm,millerse/US-National-Parasite-Collection,https://github.com/millerse/US-National-Parasite-Collection/archive/882caeb29eec9409ff980ac75ddbbd31aea9ce0b.zip,,2021-04-17T04:02:07.699Z
no:match,no:match,Ixodes australiensis,,Ixodidae,,family,,,,,Ixodidae,,,,,,,,,,,,,,,,,,Unknown,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q15978631,EOL:327955 | GBIF:2436435 | GBIF:2436436 | IRMNG:1035772 | IRMNG:10857762 | ITIS:180091 | ITIS:180092 | NCBI:9606 | WD:Q15978631 | WORMS:1455977 | doi:10.5281/zenodo.3917332 | http://taxon-concept.plazi.org/id/Animalia/Homo_sapiens_Linnaeus_1758 | http://treatment.plazi.org/id/34AC185C73C41EA124EEED97C898FBC0,Homo sapiens,species,| Homo sapiens,WD:Q171283 | WD:Q15978631,| species,Homo sapiens,WD:Q15978631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.. Accessed at <https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip> on 19 Apr 2021.",,,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.",ParasiteTracker/tick-interaction-database,https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip,,2021-04-17T04:03:01.188Z
no:match,no:match,Ixodes australiensis,,Ixodidae,,family,,,,,Ixodidae,,,,,,,,,,,,,,,,,,Parasitic Stages,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,no:match,no:match,Diprotodontia: Potoroidae,,Potoroidae,,family,,,,,Potoroidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.. Accessed at <https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip> on 19 Apr 2021.",,,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.",ParasiteTracker/tick-interaction-database,https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip,,2021-04-17T04:03:01.188Z
no:match,no:match,Ixodes australiensis,,Ixodidae,,family,,,,,Ixodidae,,,,,,,,,,,,,,,,,,Parasitic Stages,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q15978631,EOL:327955 | GBIF:2436435 | GBIF:2436436 | IRMNG:1035772 | IRMNG:10857762 | ITIS:180091 | ITIS:180092 | NCBI:9606 | WD:Q15978631 | WORMS:1455977 | doi:10.5281/zenodo.3917332 | http://taxon-concept.plazi.org/id/Animalia/Homo_sapiens_Linnaeus_1758 | http://treatment.plazi.org/id/34AC185C73C41EA124EEED97C898FBC0,Homo sapiens,species,| Homo sapiens,WD:Q171283 | WD:Q15978631,| species,Homo sapiens,WD:Q15978631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.. Accessed at <https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip> on 19 Apr 2021.",,,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.",ParasiteTracker/tick-interaction-database,https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip,,2021-04-17T04:03:01.188Z
no:match,no:match,Ixodes australiensis,,Ixodidae,,family,,,,,Ixodidae,,,,,,,,,,,,,,,,,,Adults,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,no:match,no:match,Peramelemorphia: Peramelidae,,Peramelidae,,family,,,,,Peramelidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.. Accessed at <https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip> on 19 Apr 2021.",,,"Seltmann, Katja C. 2020. Biotic species interactions about ticks manually extracted from literature.",ParasiteTracker/tick-interaction-database,https://github.com/ParasiteTracker/tick-interaction-database/archive/09944e1a7283c2ff8514b1860e8299c527517040.zip,,2021-04-17T04:03:01.188Z
